Time [s],AmbientAirTemperature [C],AcceleratorPedalPosition [%],VehicleAcceleration [m/s^2],TotalVehicleDistance [km],VehicleSpeed [kph],CruiseControlActive,MotorSpeed [rpm],RegenTorqueAvailable [Nm],TractionTorqueAvailable [Nm],BatteryMinVoltage [V],BatteryMaxVoltage [V],CommandedMotorTorque [Nm],BatteryVoltage [V],BatteryCurrent [A],BatterySOC [%],BatterySOH [%],BatteryMaxSOC [%],BatteryMinSOC [%],BrakePedalActive,BatteryMaxEnergy [kWh],BatteryEnergy_calc [kWh],MotorPower_calc [kW]
15.8,25.46875,54,-0.23109,17838.708318,97.355321,0,2937,813.301783,703.926783,450,690,363.313345,605,730,62,95,100,8,0,141,87.42,441.65
15.9,25.46875,54.803676,-0.219723,17838.715109,97.2164,0,2952,808,699.25,450,690,364.25,605,732,62,95,100,8,0,141,87.42,442.86
16,25.46875,55.629688,-0.151687,17838.71718,97.282438,0,2944,810.75,701.5,450,690,364.187479,605,735,62,95,100,8,0,141,87.42,444.675
16.1,25.46875,59.2,-0.050915,17838.719252,97.591938,0,2947,809.875,700.75,450,690,365.877486,605,738,62,95,100,8,0,141,87.42,446.49
16.2,25.46875,59.2,0.049808,17838.722689,97.489802,0,2934,811.895604,702.645604,450,690,370.692516,604,740,62,95,100,8,0,141,87.42,446.96
16.3,25.46875,59.2,4e-06,17838.726897,97.35413,0,2963,808.07626,699.529652,450,690,377.069898,604,743,62,95,100,8,0,141,87.42,448.772
16.4,25.46875,59.2,4e-06,17838.730547,97.447291,0,2936,811.291558,702.145779,450,690,381.883487,604,746,62,95,100,8,0,141,87.42,450.584
16.5,25.46875,59.2,-0.048249,17838.732628,97.487802,0,2955,808.263205,699.444102,450,690,386.62738,604,746,62,95,100,8,0,141,87.42,450.584
16.6,25.46875,59.2,-0.13854,17838.734708,97.498837,0,2940,810.677952,701.302952,450,690,389.818949,604,746,62,95,100,8,0,141,87.42,450.584
16.7,25.46875,56.152005,-0.30728,17838.736787,97.420068,0,2956,809.037801,699.787801,450,690,392.751813,604,746,62,95,100,8,0,141,87.42,450.584
16.8,25.46875,52.141223,-0.312503,17838.738866,97.392849,0,2938,809.162974,699.65348,450,690,392.556474,604,746,62,95,100,8,0,141,87.42,450.584
16.9,25.46875,53.601237,-0.318743,17838.740601,97.517434,0,2962,808.724959,698.974959,450,690,388.488765,604,746,62,95,100,8,0,141,87.42,450.584
17,25.46875,56,-0.448518,17838.742868,97.569032,0,2935,809.916143,699.75475,450,690,383.432533,603,746,62,95,100,8,0,141,87.42,449.838
17.1,25.46875,55.474812,-0.498855,17838.745247,97.504066,0,2952,810.358102,700.358102,450,690,381.247199,603,746,62,95,100,8,0,141,87.42,449.838
17.2,25.46875,52.8,-0.58984,17838.74941,97.32112,0,2951,808.125,698.5,450,690,379.809349,603,746,62,95,100,8,0,141,87.42,449.838
17.3,25.46875,52.269388,-0.657438,17838.753573,97.383632,0,2947,810.125,700.25,450,690,377.683739,603,746,62,95,100,8,0,141,87.42,449.838
17.4,25.46875,52,-0.717995,17838.756374,97.388368,0,2945,809.326145,699.576145,450,690,374.742507,603,746,62,95,100,8,0,141,87.42,449.838
17.5,25.46875,52,-0.669918,17838.758465,97.44047,0,2952,808.831599,699.103299,450,690,370.991196,603,741,62,95,100,8,0,141,87.42,446.823
17.6,25.46875,52,-0.598316,17838.760552,97.492948,0,2941,810.57665,700.643866,450,690,367.110785,603,736,62,95,100,8,0,141,87.42,443.808
17.7,25.46875,48.701273,-0.441169,17838.762631,97.532666,0,2946,808.625,699.125,450,690,363.612663,604,730,62,95,100,8,0,141,87.42,440.92
17.8,25.46875,44.8,-0.448296,17838.76471,97.519107,0,2958,808.902598,699.189665,450,690,356.345079,604,725,62,95,100,8,0,141,87.42,437.9
17.9,25.46875,44.272147,-0.431882,17838.765734,97.609059,0,2944,808.939066,698.985549,450,690,342.396592,604,719,62,95,100,8,0,141,87.42,434.276
18,25.46875,44.8,-0.321217,17838.768496,97.638425,0,2940,811.270749,700.770749,450,690,326.197776,604,714,62,95,100,8,0,141,87.42,431.256
18.1,25.46875,44.8,-0.231258,17838.771903,97.483446,0,2954,808.401377,698.638189,450,690,312.766657,604,708,62,95,100,8,0,141,87.42,427.632
18.2,25.46875,39.544898,-0.159664,17838.776079,97.353495,0,2944,811.201718,701.326718,450,690,302.020678,605,703,62,95,100,8,0,141,87.42,425.315
18.3,25.46875,36.8,-0.179684,17838.780127,97.325849,0,2946,808.712855,699.190891,450,690,284.783442,605,697,62,95,100,8,0,141,87.42,421.685
18.4,25.46875,36.97792,-0.239742,17838.782209,97.401568,0,2937,811.020938,701.078204,450,690,262.179853,605,692,62,95,100,8,0,141,87.42,418.66
18.5,25.46875,38.811715,-0.229977,17838.784291,97.477978,0,2941,811.25,701.5,450,690,243.696829,606,689,62,95,100,8,0,141,87.42,417.534
18.6,25.46875,40.8,-0.207438,17838.787749,97.656465,0,2938,812,702.625,450,690,232.154539,606,687,62,95,100,8,0,141,87.42,416.322
18.7,25.46875,40.8,-0.2489,17838.791918,97.663383,0,2940,810.907008,702.282008,450,690,226.41664,607,685,62,95,100,8,0,141,87.42,415.795
18.8,25.46875,41.019626,-0.269527,17838.795,97.487355,0,2947,811.938412,703.583941,450,690,223.993762,607,683,62,95,100,8,0,141,87.42,414.581
18.9,25.46875,43.717654,-0.180858,17838.79593,97.302951,0,2941,810.681028,702.737057,450,690,223.125,608,681,62,95,100,8,0,141,87.42,414.048
19,25.46875,47.2,-0.071178,17838.799507,97.270102,0,2944,810.75,703.125,450,690,225.02484,609,679,62,95,100,8,0,141,87.42,413.511
19.1,25.46875,48,-0.009762,17838.801793,97.339731,0,2930,813.462488,705.815616,450,690,232.415916,609,677,62,95,100,8,0,141,87.42,412.293
19.2,25.46875,52.735298,-0.009762,17838.803873,97.240602,0,2937,812,704.875,450,690,244.067658,610,674,62,95,100,8,0,141,87.42,411.14
19.3,25.46875,59.903049,-0.001021,17838.806911,97.185821,0,2937,812.25,705.375,450,690,260.539869,610,672,62,95,100,8,0,141,87.42,409.92
19.4,25.46875,63.2,0.067671,17838.811087,97.193068,0,2937,812.25,705.75,450,690,281.60843,611,670,62,95,100,8,0,141,87.42,409.37
19.5,25.46875,64,0.099613,17838.815131,97.225635,0,2936,813,706.465125,450,690,305.199958,610,681,62,95,100,8,0,141,87.42,415.41
19.6,25.46875,64,0.108558,17838.817212,97.223735,0,2939,812.25,705.864621,450,690,329.991241,609,693,62,95,100,8,0,141,87.42,422.037
19.7,25.46875,64,0.109867,17838.819294,97.215913,0,2943,812.387906,705.818953,450,690,355.262374,608,704,62,95,100,8,0,141,87.42,428.032
19.8,25.46875,64.8,0.117032,17838.82,97.201367,0,2933,812.653558,705.778558,450,690,380.511002,607,716,62,95,100,8,0,141,87.42,434.612
19.9,25.46875,64.8,0.089847,17838.821286,97.175605,0,2947,810.956113,704.081113,450,690,406.146427,607,728,62,95,100,8,0,141,87.42,441.896
20,25.46875,64.661352,0.060629,17838.826093,97.212612,0,2938,811.134714,703.692357,450,690,427.496209,606,740,62,95,100,8,0,141,87.42,448.44
20.1,25.46875,62.423698,-0.018154,17838.830263,97.205404,0,2936,810.976217,702.738109,450,690,440.990654,605,752,62,95,100,8,0,141,87.42,454.96
20.2,25.46875,58,-0.058171,17838.834433,97.169637,0,2949,810.713434,701.801869,450,690,447.141268,604,764,62,95,100,8,0,141,87.42,461.456
20.3,25.46875,59.2,-0.158315,17838.836796,97.234354,0,2945,809.555244,700.090122,450,690,446.045578,603,776,62,95,100,8,0,141,87.42,467.928
20.4,25.46875,58.992113,-0.140705,17838.838874,97.299993,0,2933,813.645859,703.145859,450,690,442.66703,602,788,62,95,100,8,0,141,87.42,474.376
20.5,25.46875,56.25709,-0.207727,17838.840959,97.268337,0,2957,808.206683,698.456683,450,690,439.149063,602,785,62,95,100,8,0,141,87.42,472.57
20.6,25.46875,56,-0.289547,17838.843053,97.31199,0,2941,811.45305,700.95305,450,690,432.077944,602,781,62,95,100,8,0,141,87.42,470.162
20.7,25.46875,56,-0.330625,17838.845195,97.340571,0,2943,810.418827,699.918827,450,690,424.763746,602,777,62,95,100,8,0,141,87.42,467.754
20.8,25.46875,55.2,-0.389645,17838.847971,97.293117,0,2944,810.125,699.75,450,690,417.769126,602,773,62,95,100,8,0,141,87.42,465.346
20.9,25.46875,55.2,-0.427627,17838.85,97.3257,0,2954,808.898526,698.773526,450,690,411.082652,602,768,62,95,100,8,0,141,87.42,462.336
21,25.46875,54.980514,-0.462413,17838.852767,97.494012,0,2937,810.561177,700.186177,450,690,404.899261,603,764,62,95,100,8,0,141,87.42,460.692
21.1,25.46875,52,-0.39704,17838.856949,97.360634,0,2952,809.264868,699.354901,450,690,399.574528,603,760,62,95,100,8,0,141,87.42,458.28
21.2,25.46875,49.773256,-0.458631,17838.860562,97.390361,0,2952,809.583609,699.468957,450,690,391.363101,603,756,62,95,100,8,0,141,87.42,455.868
21.3,25.46875,48.8,-0.438891,17838.862641,97.468569,0,2939,810.405538,700.030538,450,690,379.601056,603,752,62,95,100,8,0,141,87.42,453.456
21.4,25.46875,48,-0.479977,17838.864721,97.420086,0,2957,809.016607,698.868006,450,690,366.33382,603,747,62,95,100,8,0,141,87.42,450.441
21.5,25.46875,41.948876,-0.419918,17838.8668,97.420222,0,2937,811.838186,701.213186,450,690,352.5772,604,737,62,95,100,8,0,141,87.42,445.148
21.6,25.46875,38.587764,-0.556976,17838.868879,97.465768,0,2948,809.625,699.182162,450,690,328.684858,605,726,62,95,100,8,0,141,87.42,439.23
21.7,25.46875,35.2,-0.600837,17838.871052,97.425599,0,2939,810.575607,699.475304,450,690,294.129383,606,715,62,95,100,8,0,141,87.42,433.29
21.8,25.46875,35.2,-0.659664,17838.873335,97.448188,0,2946,810.713316,699.713316,450,690,258.931751,607,704,62,95,100,8,0,141,87.42,427.328
21.9,25.46875,35.2,-0.679683,17838.880124,97.497095,0,2935,812.430424,701.805424,450,690,231.610599,607,693,62,95,100,8,0,141,87.42,420.651
22,25.46875,36.128147,-0.729976,17838.882201,97.453189,0,2945,810.354061,700.73953,450,690,213.262714,608,682,62,95,100,8,0,141,87.42,414.656
22.1,25.46875,38.43485,-0.540562,17838.884277,97.401303,0,2943,812.137628,703.068814,450,690,202.240463,609,671,62,95,100,8,0,141,87.42,408.639
22.2,25.46875,42.211076,-0.529781,17838.887739,97.519705,0,2945,811,702.75,450,690,197.421139,610,660,62,95,100,8,0,141,87.42,402.6
22.3,25.46875,45.360134,-0.63868,17838.89194,97.501815,0,2928,812.379623,704.379623,450,690,198.920034,611,649,62,95,100,8,0,141,87.42,396.539
22.4,25.46875,48.8,-0.522131,17838.895565,97.513121,0,2956,812.441071,705.075892,450,690,208.95126,612,638,62,95,100,8,0,141,87.42,390.456
22.5,25.46875,50,-0.302385,17838.897644,97.371688,0,2926,810.210903,703.734346,450,690,226.035784,612,643,62,95,100,8,0,141,87.42,393.516
22.6,25.46875,50.216766,-0.42651,17838.899724,97.267465,0,2956,810.331021,704.154516,450,690,245.804427,611,649,62,95,100,8,0,141,87.42,396.539
22.7,25.46875,51.2,-0.479977,17838.901803,97.26062,0,2940,810.485338,704.270254,450,690,262.25229,611,655,62,95,100,8,0,141,87.42,400.205
22.8,25.46875,51.2,-0.409664,17838.903882,97.271862,0,2931,813.645939,707.01047,450,690,276.245564,611,661,62,95,100,8,0,141,87.42,403.871
22.9,25.46875,51.2,-0.437926,17838.906242,97.236384,0,2954,809.788131,703.344276,450,690,287.279574,611,667,62,95,100,8,0,141,87.42,407.537
23,25.46875,51.2,-0.282896,17838.910787,97.365045,0,2938,811.65433,704.678247,450,690,294.68368,610,674,62,95,100,8,0,141,87.42,411.14
23.1,25.46875,51.2,-0.179684,17838.915152,97.369777,0,2942,812.705897,705.330897,450,690,300.428083,610,680,62,95,100,8,0,141,87.42,414.8
23.2,25.46875,51.330917,-0.208932,17838.917228,97.326537,0,2948,809.375,702.307116,450,690,304.592517,610,686,62,95,100,8,0,141,87.42,418.46
23.3,25.409705,52.560994,-0.238757,17838.919305,97.459284,0,2947,810.125,702.75,450,690,307.787709,609,692,62,95,100,8,0,141,87.42,421.428
23.4,25.344609,54,-0.091014,17838.921391,97.483855,0,2934,812.146995,704.396995,450,690,312.116728,609,698,62,95,100,8,0,141,87.42,425.082
23.5,25.3125,54,-0.08102,17838.923482,97.504724,0,2959,806.639003,699.854252,450,690,318.316739,609,700,62,95,100,8,0,141,87.42,426.3
23.6,25.3125,53.764663,-0.020821,17838.925569,97.541954,0,2939,811.271259,703.771259,450,690,324.073079,609,702,62,95,100,8,0,141,87.42,427.518
23.7,25.3125,51.2,4e-06,17838.927647,97.479788,0,2956,808.206163,701.081163,450,690,329.288366,608,703,62,95,100,8,0,141,87.42,427.424
23.8,25.3125,51.2,0.010791,17838.929726,97.46875,0,2954,808.625,701.25,450,690,331.763661,608,705,62,95,100,8,0,141,87.42,428.64
23.9,25.3125,51.2,0.008801,17838.93151,97.643802,0,2948,808.668732,701.043732,450,690,332.693806,608,706,62,95,100,8,0,141,87.42,429.248
24,25.3125,51.2,0.058351,17838.937035,97.644782,0,2955,810.412307,702.469768,450,690,333.25,608,708,62,95,100,8,0,141,87.42,430.464
24.1,25.3125,51.2,-0.009762,17838.94097,97.687858,0,2944,807.450837,699.838128,450,690,333.055335,608,709,62,95,100,8,0,141,87.42,431.072
24.2,25.3125,49.791507,0.026878,17838.943062,97.705425,0,2958,809.153963,701.315803,450,690,333,607,711,62,95,100,8,0,141,87.42,431.577
24.3,25.3125,48.235444,0.039554,17838.945154,97.700243,0,2947,807.042304,699.45192,450,690,331.915372,607,712,62,95,100,8,0,141,87.42,432.184
24.4,25.3125,47.858128,0.019535,17838.947231,97.699219,0,2955,808.35393,700.60393,450,690,329.473051,607,714,62,95,100,8,0,141,87.42,433.398
24.5,25.3125,46,0.086144,17838.949307,97.716184,0,2952,807,699.25,450,690,325.318695,607,712,62,95,100,8,0,141,87.42,432.184
24.6,25.3125,46,0.179691,17838.95278,97.725538,0,2964,807.187396,699.288972,450,690,319.175595,607,711,62,95,100,8,0,141,87.42,431.577
24.7,25.3125,46.837033,0.228649,17838.956952,97.821748,0,2948,808.463085,700.441064,450,690,312.546415,607,709,62,95,100,8,0,141,87.42,430.363
24.8,25.3125,46.380916,0.233087,17838.96,97.692369,0,2963,806.729468,699.047101,450,690,307.508141,607,707,62,95,100,8,0,141,87.42,429.149
24.9,25.3125,48.8,0.180751,17838.960958,97.799494,0,2955,808.625,700.75,450,690,303.846209,607,705,62,95,100,8,0,141,87.42,427.935
25,25.3125,50,0.149906,17838.964535,97.89787,0,2946,806.971162,699.559301,450,690,301.914054,608,703,62,95,100,8,0,141,87.42,427.424
25.1,25.3125,49.181217,0.229984,17838.966809,97.97089,0,2963,807.673243,700.298243,450,690,301.625,608,702,62,95,100,8,0,141,87.42,426.816
25.2,25.3125,45.756217,0.089847,17838.968889,97.899037,0,2952,806.542938,699.407204,450,690,301.5,608,700,62,95,100,8,0,141,87.42,425.6
25.3,25.3125,44.233551,0.206613,17838.971949,97.815764,0,2957,807.38668,700.01168,450,690,300.093029,608,698,62,95,100,8,0,141,87.42,424.384
25.4,25.3125,44.354534,0.112767,17838.976133,97.804688,0,2962,805.170642,698.045642,450,690,295.155651,608,696,62,95,100,8,0,141,87.42,423.168
25.5,25.3125,49.417398,0.098565,17838.980157,97.862465,0,2958,807.455933,699.830933,450,690,288.755067,608,695,62,95,100,8,0,141,87.42,422.56
25.6,25.3125,50.205662,0.139652,17838.982234,97.952215,0,2949,809.260241,701.56762,450,690,286.820365,608,694,62,95,100,8,0,141,87.42,421.952
25.7,25.3125,50.851656,0.159672,17838.984311,97.794841,0,2963,806.048291,699.036218,450,690,289.354218,608,693,62,95,100,8,0,141,87.42,421.344
25.8,25.3125,51.2,-0.036183,17838.987379,97.800123,0,2953,807.147629,700.110722,450,690,293.173073,608,691,62,95,100,8,0,141,87.42,420.128
25.9,25.3125,52,-0.206764,17838.991327,97.903352,0,2957,808,700.875,450,690,297.818365,608,690,62,95,100,8,0,141,87.42,419.52
26,25.3125,50.125226,-0.200917,17838.995563,97.941944,0,2948,806.064038,699.303365,450,690,302.822814,608,689,62,95,100,8,0,141,87.42,418.912
26.1,25.3125,40.666997,-0.259762,17838.997648,97.834228,0,2963,808.786773,701.593144,450,690,304.895643,608,688,62,95,100,8,0,141,87.42,418.304
26.2,25.3125,40,-0.390874,17838.999733,97.775852,0,2959,804.578633,697.351817,450,690,294.411857,608,687,62,95,100,8,0,141,87.42,417.696
26.3,25.3125,42.456851,-0.309566,17839.001812,97.752636,0,2946,809.169388,700.794388,450,690,278.496892,608,685,62,95,100,8,0,141,87.42,416.48
26.4,25.3125,43.513303,-0.427732,17839.00389,97.797596,0,2965,806.729209,698.796907,450,690,266.999437,608,684,62,95,100,8,0,141,87.42,415.872
26.5,25.3125,49.422789,-0.588707,17839.005976,97.909631,0,2950,807.951524,700.088643,450,690,260.964136,608,687,62,95,100,8,0,141,87.42,417.696
26.6,25.3125,51.2,-0.529781,17839.008069,97.972709,0,2949,808.875,701.625,450,690,263.660149,608,690,62,95,100,8,0,141,87.42,419.52
26.7,25.3125,51.2,-0.518522,17839.010216,97.895389,0,2962,806.576089,700.163044,450,690,272.778296,608,693,62,95,100,8,0,141,87.42,421.344
26.8,25.3125,52,-0.58984,17839.012994,97.801063,0,2951,807.543272,701.157454,450,690,282.443221,608,696,62,95,100,8,0,141,87.42,423.168
26.9,25.3125,52,-0.520539,17839.017264,97.731131,0,2955,807.5,701.125,450,690,292.000886,608,699,62,95,100,8,0,141,87.42,424.992
27,25.3125,52.8,-0.451173,17839.021392,97.671615,0,2956,806.75,700.476822,450,690,300.160491,608,702,62,95,100,8,0,141,87.42,426.816
27.1,25.3125,56,-0.439937,17839.023487,97.775968,0,2962,807.413375,700.810031,450,690,308.080397,608,705,62,95,100,8,0,141,87.42,428.64
27.2,25.3125,58,-0.371925,17839.025578,97.823823,0,2946,807.041208,700.530906,450,690,319.144664,608,709,62,95,100,8,0,141,87.42,431.072
27.3,25.3125,57.192243,-0.338782,17839.027657,97.935913,0,2971,806.341387,700.06854,450,690,333.766671,608,712,62,95,100,8,0,141,87.42,432.896
27.4,25.3125,48.223177,-0.240912,17839.029735,97.88548,0,2948,808.275259,701.612694,450,690,345.633099,608,715,62,95,100,8,0,141,87.42,434.72
27.5,25.3125,44.8,-0.306152,17839.031815,97.844711,0,2970,805.479061,698.638748,450,690,346.33773,608,710,62,95,100,8,0,141,87.42,431.68
27.6,25.3125,44.8,-0.381952,17839.033895,97.833153,0,2952,805.429009,697.668207,450,690,334.338976,608,705,62,95,100,8,0,141,87.42,428.64
27.7,25.3125,44.227065,-0.231814,17839.03607,97.903088,0,2956,811.411314,702.467762,450,690,320.994782,608,699,62,95,100,8,0,141,87.42,424.992
27.8,25.3125,41.778817,-0.208609,17839.038353,97.869998,0,2959,802.851918,695.226918,450,690,308.283108,608,694,62,95,100,8,0,141,87.42,421.952
27.9,25.3125,40.8,-0.307702,17839.045151,97.856455,0,2958,809.036542,700.433656,450,690,294.076002,608,688,62,95,100,8,0,141,87.42,418.304
28,25.3125,38,-0.409664,17839.047229,97.872521,0,2963,804.625,696.75,450,690,278.803205,609,683,62,95,100,8,0,141,87.42,415.947
28.1,25.3125,38,-0.400977,17839.049307,97.991128,0,2954,808.850762,700.475762,450,690,261.533358,609,677,62,95,100,8,0,141,87.42,412.293
28.2,25.3125,38.415269,-0.388641,17839.052791,97.936159,0,2961,805.5,697.786958,450,690,246.40151,609,672,62,95,100,8,0,141,87.42,409.248
28.3,25.3125,40.566933,-0.457996,17839.056979,97.973586,0,2961,808.037963,700.287963,450,690,235.554456,609,666,62,95,100,8,0,141,87.42,405.594
28.4,25.3125,43.2,-0.458811,17839.06058,98.004523,0,2950,806.315497,699.190497,450,690,229.809348,609,661,62,95,100,8,0,141,87.42,402.549
28.5,25.3125,43.2,-0.48864,17839.06266,97.926778,0,2958,808.398899,701.398899,450,690,227.927477,609,659,62,95,100,8,0,141,87.42,401.331
28.6,25.3125,43.2,-0.499996,17839.064741,97.920772,0,2956,805.95387,699.57887,450,690,227.823366,610,658,62,95,100,8,0,141,87.42,401.38
28.7,25.3125,40.969518,-0.441013,17839.06682,97.827122,0,2952,808.625,702,450,690,228.395044,610,657,62,95,100,8,0,141,87.42,400.77
28.8,25.3125,37.05559,-0.508708,17839.068898,97.761319,0,2962,805.863881,699.68194,450,690,227.758703,610,656,62,95,100,8,0,141,87.42,400.16
28.9,25.3125,40.01553,-0.591976,17839.071276,97.879662,0,2957,807,700.38685,450,690,223.234871,610,655,62,95,100,8,0,141,87.42,399.55
29,25.3125,40.8,-0.441866,17839.075822,97.952746,0,2944,810.662074,703.574149,450,690,219.707785,611,654,62,95,100,8,0,141,87.42,399.594
29.1,25.3125,40.8,-0.419918,17839.080168,97.817277,0,2963,806.075833,699.825833,450,690,218.101755,611,653,62,95,100,8,0,141,87.42,398.983
29.2,25.3125,43.745748,-0.469723,17839.082244,97.824215,0,2955,807.75,701.25,450,690,217.25,611,652,62,95,100,8,0,141,87.42,398.372
29.3,25.3125,49.664414,-0.380943,17839.084321,97.882825,0,2951,807.725954,701.475954,450,690,220.629534,612,651,62,95,100,8,0,141,87.42,398.412
29.4,25.3125,50.252383,-0.289547,17839.086406,97.924789,0,2952,807.953891,702.180836,450,690,233.358644,612,650,62,95,100,8,0,141,87.42,397.8
29.5,25.3125,51.2,-0.270715,17839.088497,97.926266,0,2960,807.456104,702.228052,450,690,251.843695,612,652,62,95,100,8,0,141,87.42,399.024
29.6,25.3125,46.678557,-0.300836,17839.091168,97.784576,0,2948,809.261495,703.886495,450,690,268.140748,612,654,62,95,100,8,0,141,87.42,400.248
29.7,25.3125,44,-0.398803,17839.095327,97.704748,0,2968,805.160845,700.047794,450,690,277.337622,611,656,62,95,100,8,0,141,87.42,400.816
29.8,25.3125,40.8,-0.440978,17839.099486,97.678329,0,2946,807.861081,701.861081,450,690,278.453678,611,658,62,95,100,8,0,141,87.42,402.038
29.9,25.3125,40.8,-0.368518,17839.100778,97.9069,0,2966,808.352372,701.814477,450,690,273.637493,611,660,62,95,100,8,0,141,87.42,403.26
30,25.3125,43.2,-0.311702,17839.10354,97.937989,0,2939,806.632094,700.09907,450,690,266.310734,611,662,62,95,100,8,0,141,87.42,404.482
30.1,25.3125,43.2,-0.258799,17839.105986,97.95111,0,2964,809.808888,702.740499,450,690,261.377896,611,664,62,95,100,8,0,141,87.42,405.704
30.2,25.3125,42,-0.368386,17839.108078,97.711595,0,2953,805.635117,699.260117,450,690,258.12789,610,666,62,95,100,8,0,141,87.42,406.26
30.3,25.3125,43.2,-0.379879,17839.110169,97.723725,0,2957,807.705983,700.977992,450,690,255.776222,610,668,62,95,100,8,0,141,87.42,407.48
30.4,25.3125,44,-0.359859,17839.112245,97.781794,0,2947,807.772484,701.079363,450,690,254.227291,610,670,62,95,100,8,0,141,87.42,408.7
30.5,25.3125,43.420369,-0.359859,17839.11432,97.888415,0,2963,808.055802,701.430802,450,690,253.75,610,669,62,95,100,8,0,141,87.42,408.09
30.6,25.3125,43.2,-0.389645,17839.117808,97.875101,0,2947,807.148618,700.736463,450,690,253.175493,610,668,62,95,100,8,0,141,87.42,407.48
30.7,25.3125,42,-0.448556,17839.121983,97.9225,0,2967,807.151438,700.738579,450,690,252.674879,610,667,62,95,100,8,0,141,87.42,406.87
30.8,25.3125,42,-0.501029,17839.125,97.888304,0,2953,806.497888,700.123416,450,690,251.474872,610,666,62,95,100,8,0,141,87.42,406.26
30.9,25.3125,42,-0.419918,17839.125988,97.991241,0,2953,808.511887,701.886887,450,690,250.22598,610,666,62,95,100,8,0,141,87.42,406.26
31,25.3125,40,-0.468782,17839.129563,97.817232,0,2957,806.25,700,450,690,248.69973,611,665,62,95,100,8,0,141,87.42,406.315
31.1,25.3125,40,-0.449703,17839.131826,97.782255,0,2962,807.911454,701.205727,450,690,245.427793,611,664,62,95,100,8,0,141,87.42,405.704
31.2,25.3125,43.2,-0.470797,17839.133905,97.921693,0,2948,806.04348,699.65761,450,690,241.74804,611,663,62,95,100,8,0,141,87.42,405.093
31.3,25.3125,43.2,-0.441802,17839.136981,97.914132,0,2957,808.672056,702.035292,450,690,239.724735,611,662,62,95,100,8,0,141,87.42,404.482
31.4,25.3125,40,-0.438705,17839.141165,97.852256,0,2957,806.5,700.25,450,690,238.849894,611,661,62,95,100,8,0,141,87.42,403.871
31.5,25.3125,40,-0.499077,17839.145173,97.751166,0,2958,807.5,701.125,450,690,237.523111,611,660,62,95,100,8,0,141,87.42,403.26
31.6,25.3125,40,-0.380754,17839.147246,97.844664,0,2958,805.14722,699.02222,450,690,235.448571,611,659,62,95,100,8,0,141,87.42,402.649
